framework,task,norm,optimizer,loss,use_muon_activations,run,step,val_acc,wall_time_s
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,6000,0.9547125697135925,25.29167890548706
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,6200,0.9555481672286987,26.132161617279053
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,6400,0.9542112350463867,26.9725284576416
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,6600,0.9577205777168274,27.810155153274536
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,6800,0.9547125697135925,28.649677276611328
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,7000,0.9528743624687195,29.487683296203613
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,7200,0.9545454978942871,30.326608896255493
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,7400,0.9560495018959045,31.16524648666382
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,7600,0.9552139043807983,32.002888917922974
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,7800,0.9538770318031311,32.8407986164093
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,8000,0.9592246413230896,33.679036140441895
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,8200,0.9552139043807983,34.51822781562805
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,8400,0.9585561752319336,35.35550880432129
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,8600,0.9565508365631104,36.19604277610779
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,8800,0.9553810358047485,37.03480243682861
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,9000,0.959391713142395,37.87350678443909
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,9200,0.9573863744735718,38.71170997619629
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,9400,0.9540441632270813,39.548975706100464
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,9600,0.9580548405647278,40.388094425201416
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,9800,0.9578877091407776,41.22679567337036
ptorch,MNIST_1L,l2,ProjectionMuonV2,CrossEntropy,True,3,10000,0.9638578295707703,41.9442982673645
