framework,task,norm,optimizer,loss,flags,run,step,train_acc,val_acc,wall_time_s
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+pa=auto,1,300,0.3925,0.4084535241127014,40.793360233306885
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+pa=auto,1,400,0.4204296875,0.4367988705635071,51.7212929725647
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+pa=auto,1,500,0.4607421875,0.45132210850715637,62.701655626297
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+pa=auto,1,600,0.4651171875,0.4629407227039337,73.68302512168884
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+pa=auto,1,700,0.4782421875,0.4652443826198578,84.66612958908081
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+pa=auto,1,800,0.486015625,0.4676482379436493,95.55701398849487
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+pa=auto,1,900,0.4980078125,0.4828726053237915,106.39282560348511
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+pa=auto,1,1000,0.5012109375,0.4915865361690521,117.22602605819702
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+pa=auto,1,1100,0.5121484375,0.5035055875778198,128.06016874313354
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+pa=auto,1,1200,0.52046875,0.5109174847602844,138.89520454406738
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+pa=auto,1,1300,0.5216015625,0.5127203464508057,149.73985743522644
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+pa=auto,1,1400,0.5266796875,0.5157251954078674,160.58007788658142
