framework,task,norm,optimizer,loss,run,step,train_acc,val_acc,wall_time_s
torch,CIFAR10,l2,AdamW,CrossEntropy,3,18000,1.0,0.7328726053237915,210.37382245063782
torch,CIFAR10,l2,AdamW,CrossEntropy,3,18100,1.0,0.732271671295166,211.54475927352905
torch,CIFAR10,l2,AdamW,CrossEntropy,3,18200,1.0,0.7327724695205688,212.71260571479797
torch,CIFAR10,l2,AdamW,CrossEntropy,3,18300,1.0,0.733473539352417,213.88880348205566
torch,CIFAR10,l2,AdamW,CrossEntropy,3,18400,1.0,0.7331730723381042,215.059734582901
torch,CIFAR10,l2,AdamW,CrossEntropy,3,18500,1.0,0.7336738705635071,216.22839379310608
torch,CIFAR10,l2,AdamW,CrossEntropy,3,18600,1.0,0.7338742017745972,217.39728665351868
torch,CIFAR10,l2,AdamW,CrossEntropy,3,18700,1.0,0.7329727411270142,218.56916999816895
torch,CIFAR10,l2,AdamW,CrossEntropy,3,18800,1.0,0.7340745329856873,219.73632073402405
torch,CIFAR10,l2,AdamW,CrossEntropy,3,18900,1.0,0.7340745329856873,220.90976357460022
torch,CIFAR10,l2,AdamW,CrossEntropy,3,19000,1.0,0.7341746687889099,222.0785937309265
torch,CIFAR10,l2,AdamW,CrossEntropy,3,19100,1.0,0.7353765964508057,223.24809074401855
torch,CIFAR10,l2,AdamW,CrossEntropy,3,19200,1.0,0.7351762652397156,224.4175591468811
torch,CIFAR10,l2,AdamW,CrossEntropy,3,19300,1.0,0.7346754670143127,225.58466219902039
torch,CIFAR10,l2,AdamW,CrossEntropy,3,19400,1.0,0.7350761294364929,226.7519223690033
torch,CIFAR10,l2,AdamW,CrossEntropy,3,19500,1.0,0.7350761294364929,227.92257237434387
torch,CIFAR10,l2,AdamW,CrossEntropy,3,19600,1.0,0.7349759936332703,229.09352684020996
torch,CIFAR10,l2,AdamW,CrossEntropy,3,19700,1.0,0.7351762652397156,230.26191020011902
torch,CIFAR10,l2,AdamW,CrossEntropy,3,19800,1.0,0.7346754670143127,231.43137311935425
torch,CIFAR10,l2,AdamW,CrossEntropy,3,19900,1.0,0.7353765964508057,232.60517764091492
torch,CIFAR10,l2,AdamW,CrossEntropy,3,20000,1.0,0.7351762652397156,233.77696871757507
torch,CIFAR10,l2,AdamW,CrossEntropy,3,20100,1.0,0.7363781929016113,234.94573163986206
torch,CIFAR10,l2,AdamW,CrossEntropy,3,20200,1.0,0.7360777258872986,236.12157130241394
torch,CIFAR10,l2,AdamW,CrossEntropy,3,20300,1.0,0.7372796535491943,237.29359364509583
torch,CIFAR10,l2,AdamW,CrossEntropy,3,20400,1.0,0.7366787195205688,238.46470189094543
torch,CIFAR10,l2,AdamW,CrossEntropy,3,20500,1.0,0.7375801205635071,239.63805532455444
torch,CIFAR10,l2,AdamW,CrossEntropy,3,20600,1.0,0.7371795177459717,240.81028938293457
torch,CIFAR10,l2,AdamW,CrossEntropy,3,20700,1.0,0.7375801205635071,241.98652935028076
torch,CIFAR10,l2,AdamW,CrossEntropy,3,20800,1.0,0.737379789352417,243.1604733467102
torch,CIFAR10,l2,AdamW,CrossEntropy,3,20900,1.0,0.7374799847602844,244.32915544509888
torch,CIFAR10,l2,AdamW,CrossEntropy,3,21000,1.0,0.7381811141967773,245.49886775016785
torch,CIFAR10,l2,AdamW,CrossEntropy,3,21100,1.0,0.7381811141967773,246.66795206069946
torch,CIFAR10,l2,AdamW,CrossEntropy,3,21200,1.0,0.7388822436332703,247.83472108840942
torch,CIFAR10,l2,AdamW,CrossEntropy,3,21300,1.0,0.7389823794364929,249.00337386131287
torch,CIFAR10,l2,AdamW,CrossEntropy,3,21400,1.0,0.7381811141967773,250.17342162132263
torch,CIFAR10,l2,AdamW,CrossEntropy,3,21500,1.0,0.7384815812110901,251.3486294746399
torch,CIFAR10,l2,AdamW,CrossEntropy,3,21600,1.0,0.7385817170143127,252.52629446983337
torch,CIFAR10,l2,AdamW,CrossEntropy,3,21700,1.0,0.7402844429016113,253.69412279129028
torch,CIFAR10,l2,AdamW,CrossEntropy,3,21800,1.0,0.7395833134651184,254.86076021194458
torch,CIFAR10,l2,AdamW,CrossEntropy,3,21900,1.0,0.7397836446762085,256.0283398628235
torch,CIFAR10,l2,AdamW,CrossEntropy,3,22000,1.0,0.7401843070983887,257.19732689857483
torch,CIFAR10,l2,AdamW,CrossEntropy,3,22100,1.0,0.7399839758872986,258.3654909133911
torch,CIFAR10,l2,AdamW,CrossEntropy,3,22200,1.0,0.7403846383094788,259.53530263900757
torch,CIFAR10,l2,AdamW,CrossEntropy,3,22300,1.0,0.741286039352417,260.7057614326477
torch,CIFAR10,l2,AdamW,CrossEntropy,3,22400,1.0,0.7406851053237915,261.8753070831299
torch,CIFAR10,l2,AdamW,CrossEntropy,3,22500,1.0,0.7408854365348816,263.0493092536926
torch,CIFAR10,l2,AdamW,CrossEntropy,3,22600,1.0,0.7405849695205688,264.2576286792755
torch,CIFAR10,l2,AdamW,CrossEntropy,3,22700,1.0,0.7409855723381042,265.4256229400635
torch,CIFAR10,l2,AdamW,CrossEntropy,3,22800,1.0,0.7409855723381042,266.5982074737549
torch,CIFAR10,l2,AdamW,CrossEntropy,3,22900,1.0,0.7409855723381042,267.769428730011
torch,CIFAR10,l2,AdamW,CrossEntropy,3,23000,1.0,0.7415865659713745,268.93556332588196
torch,CIFAR10,l2,AdamW,CrossEntropy,3,23100,1.0,0.7408854365348816,270.1022136211395
torch,CIFAR10,l2,AdamW,CrossEntropy,3,23200,1.0,0.741286039352417,271.2698588371277
torch,CIFAR10,l2,AdamW,CrossEntropy,3,23300,1.0,0.7417868971824646,272.43785095214844
torch,CIFAR10,l2,AdamW,CrossEntropy,3,23400,1.0,0.7410857677459717,273.60650539398193
torch,CIFAR10,l2,AdamW,CrossEntropy,3,23500,1.0,0.7423878312110901,274.7768087387085
torch,CIFAR10,l2,AdamW,CrossEntropy,3,23600,1.0,0.7417868971824646,275.9458358287811
torch,CIFAR10,l2,AdamW,CrossEntropy,3,23700,1.0,0.7421875,277.1271255016327
torch,CIFAR10,l2,AdamW,CrossEntropy,3,23800,1.0,0.7419871687889099,278.2998459339142
torch,CIFAR10,l2,AdamW,CrossEntropy,3,23900,1.0,0.7418870329856873,279.47262620925903
torch,CIFAR10,l2,AdamW,CrossEntropy,3,24000,1.0,0.7427884936332703,280.64754605293274
torch,CIFAR10,l2,AdamW,CrossEntropy,3,24100,1.0,0.7426882982254028,281.8202922344208
torch,CIFAR10,l2,AdamW,CrossEntropy,3,24200,1.0,0.7420873641967773,282.9960560798645
torch,CIFAR10,l2,AdamW,CrossEntropy,3,24300,1.0,0.7422876954078674,284.16679406166077
torch,CIFAR10,l2,AdamW,CrossEntropy,3,24400,1.0,0.7421875,285.3340435028076
torch,CIFAR10,l2,AdamW,CrossEntropy,3,24500,1.0,0.7427884936332703,286.50022745132446
torch,CIFAR10,l2,AdamW,CrossEntropy,3,24600,1.0,0.7433894276618958,287.6682469844818
torch,CIFAR10,l2,AdamW,CrossEntropy,3,24700,1.0,0.743990421295166,288.83547163009644
torch,CIFAR10,l2,AdamW,CrossEntropy,3,24800,1.0,0.7436898946762085,290.0033504962921
torch,CIFAR10,l2,AdamW,CrossEntropy,3,24900,1.0,0.7438902258872986,291.1725504398346
torch,CIFAR10,l2,AdamW,CrossEntropy,3,25000,1.0,0.7446914911270142,292.34123182296753
torch,CIFAR10,l2,AdamW,CrossEntropy,3,25100,1.0,0.7441906929016113,293.50838255882263
torch,CIFAR10,l2,AdamW,CrossEntropy,3,25200,1.0,0.743990421295166,294.67720007896423
torch,CIFAR10,l2,AdamW,CrossEntropy,3,25300,1.0,0.7440905570983887,295.843101978302
torch,CIFAR10,l2,AdamW,CrossEntropy,3,25400,1.0,0.7449920177459717,297.01937794685364
torch,CIFAR10,l2,AdamW,CrossEntropy,3,25500,1.0,0.7445913553237915,298.1926648616791
torch,CIFAR10,l2,AdamW,CrossEntropy,3,25600,1.0,0.7448918223381042,299.3621666431427
torch,CIFAR10,l2,AdamW,CrossEntropy,3,25700,1.0,0.7449920177459717,300.53484654426575
torch,CIFAR10,l2,AdamW,CrossEntropy,3,25800,1.0,0.7441906929016113,301.70137000083923
torch,CIFAR10,l2,AdamW,CrossEntropy,3,25900,1.0,0.7444912195205688,302.86978125572205
torch,CIFAR10,l2,AdamW,CrossEntropy,3,26000,1.0,0.7442908883094788,304.03719091415405
torch,CIFAR10,l2,AdamW,CrossEntropy,3,26100,1.0,0.745192289352417,305.2066135406494
torch,CIFAR10,l2,AdamW,CrossEntropy,3,26200,1.0,0.7450921535491943,306.37300157546997
torch,CIFAR10,l2,AdamW,CrossEntropy,3,26300,1.0,0.7459936141967773,307.54007625579834
torch,CIFAR10,l2,AdamW,CrossEntropy,3,26400,1.0,0.7459936141967773,308.7086899280548
torch,CIFAR10,l2,AdamW,CrossEntropy,3,26500,1.0,0.7453926205635071,309.8758499622345
torch,CIFAR10,l2,AdamW,CrossEntropy,3,26600,1.0,0.7454928159713745,311.04377126693726
torch,CIFAR10,l2,AdamW,CrossEntropy,3,26700,1.0,0.7458934187889099,312.20922088623047
torch,CIFAR10,l2,AdamW,CrossEntropy,3,26800,1.0,0.7457932829856873,313.3764429092407
torch,CIFAR10,l2,AdamW,CrossEntropy,3,26900,1.0,0.7457932829856873,314.5458858013153
torch,CIFAR10,l2,AdamW,CrossEntropy,3,27000,1.0,0.7463942170143127,315.71293592453003
torch,CIFAR10,l2,AdamW,CrossEntropy,3,27100,1.0,0.7459936141967773,316.8815608024597
torch,CIFAR10,l2,AdamW,CrossEntropy,3,27200,1.0,0.7462940812110901,318.0470242500305
torch,CIFAR10,l2,AdamW,CrossEntropy,3,27300,1.0,0.7459936141967773,319.21341466903687
torch,CIFAR10,l2,AdamW,CrossEntropy,3,27400,1.0,0.7466947436332703,320.38054299354553
torch,CIFAR10,l2,AdamW,CrossEntropy,3,27500,1.0,0.7464944124221802,321.5493469238281
torch,CIFAR10,l2,AdamW,CrossEntropy,3,27600,1.0,0.7464944124221802,322.71965050697327
torch,CIFAR10,l2,AdamW,CrossEntropy,3,27700,1.0,0.7463942170143127,323.88746404647827
torch,CIFAR10,l2,AdamW,CrossEntropy,3,27800,1.0,0.74609375,325.0555555820465
torch,CIFAR10,l2,AdamW,CrossEntropy,3,27900,1.0,0.7459936141967773,326.2240540981293
torch,CIFAR10,l2,AdamW,CrossEntropy,3,28000,1.0,0.7463942170143127,327.3913378715515
torch,CIFAR10,l2,AdamW,CrossEntropy,3,28100,1.0,0.7461939454078674,328.5600757598877
torch,CIFAR10,l2,AdamW,CrossEntropy,3,28200,1.0,0.7461939454078674,329.72915983200073
torch,CIFAR10,l2,AdamW,CrossEntropy,3,28300,1.0,0.7464944124221802,330.8940706253052
torch,CIFAR10,l2,AdamW,CrossEntropy,3,28400,1.0,0.7463942170143127,332.06026697158813
torch,CIFAR10,l2,AdamW,CrossEntropy,3,28500,1.0,0.7468950152397156,333.22556829452515
torch,CIFAR10,l2,AdamW,CrossEntropy,3,28600,1.0,0.7462940812110901,334.3912363052368
torch,CIFAR10,l2,AdamW,CrossEntropy,3,28700,1.0,0.7459936141967773,335.55628299713135
torch,CIFAR10,l2,AdamW,CrossEntropy,3,28800,1.0,0.7466947436332703,336.72145080566406
torch,CIFAR10,l2,AdamW,CrossEntropy,3,28900,1.0,0.7466947436332703,337.88614988327026
torch,CIFAR10,l2,AdamW,CrossEntropy,3,29000,1.0,0.74609375,339.05232787132263
torch,CIFAR10,l2,AdamW,CrossEntropy,3,29100,1.0,0.74609375,340.21822118759155
torch,CIFAR10,l2,AdamW,CrossEntropy,3,29200,1.0,0.7458934187889099,341.38675928115845
torch,CIFAR10,l2,AdamW,CrossEntropy,3,29300,1.0,0.7459936141967773,342.5512638092041
torch,CIFAR10,l2,AdamW,CrossEntropy,3,29400,1.0,0.7458934187889099,343.7167317867279
torch,CIFAR10,l2,AdamW,CrossEntropy,3,29500,1.0,0.7454928159713745,344.88358068466187
torch,CIFAR10,l2,AdamW,CrossEntropy,3,29600,1.0,0.7454928159713745,346.04923129081726
torch,CIFAR10,l2,AdamW,CrossEntropy,3,29700,1.0,0.7450921535491943,347.2154507637024
torch,CIFAR10,l2,AdamW,CrossEntropy,3,29800,1.0,0.7448918223381042,348.3800332546234
torch,CIFAR10,l2,AdamW,CrossEntropy,3,29900,1.0,0.7458934187889099,349.5463354587555
torch,CIFAR10,l2,AdamW,CrossEntropy,3,30000,1.0,0.7468950152397156,350.5857079029083
torch,CIFAR10,l2,AdamW,CrossEntropy,1,0,0.0,0.10276442766189575,0.22250008583068848
torch,CIFAR10,l2,AdamW,CrossEntropy,1,5,0.1671875,0.10276442766189575,0.31822848320007324
