framework,task,norm,optimizer,loss,run,step,train_acc,val_acc,wall_time_s
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,6500,0.6334375,0.4912860691547394,349.6319923400879
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,6600,0.638828125,0.493088960647583,355.00745368003845
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,6700,0.64015625,0.49358975887298584,360.37526655197144
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,6800,0.6371875,0.4941907227039337,365.7572784423828
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,6900,0.6478125,0.4904847741127014,371.12728548049927
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,7000,0.6388671875,0.4934895932674408,376.49282360076904
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,7100,0.646171875,0.49579328298568726,381.8631863594055
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,7200,0.64625,0.4921875,387.2356972694397
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,7300,0.6466796875,0.49559295177459717,392.6097710132599
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,7400,0.6474609375,0.4951923191547394,397.99236536026
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,7500,0.6557421875,0.49379006028175354,403.37943172454834
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,7600,0.648984375,0.4980969727039337,408.7516703605652
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,7700,0.65984375,0.49429085850715637,414.1192977428436
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,7800,0.6490625,0.4990985691547394,419.4892086982727
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,7900,0.6611328125,0.49509215354919434,424.85572361946106
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,8000,0.652109375,0.4923878312110901,430.22561621665955
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,8100,0.66015625,0.49639424681663513,435.59294056892395
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,8200,0.6576953125,0.49469152092933655,440.96201181411743
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,8300,0.6648046875,0.4954927861690521,446.3319571018219
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,8400,0.66234375,0.4986979365348816,451.7010908126831
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,8500,0.664375,0.49579328298568726,457.06824803352356
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,8600,0.665234375,0.5022035241127014,462.43565344810486
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,8700,0.670859375,0.496995210647583,467.8007884025574
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,8800,0.663046875,0.49769631028175354,473.1681878566742
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,8900,0.6740234375,0.49659454822540283,478.53378796577454
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,9000,0.6640625,0.4980969727039337,483.9034011363983
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,9100,0.674609375,0.49469152092933655,489.27018570899963
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,9200,0.6699609375,0.49689504504203796,494.6372721195221
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,9300,0.675859375,0.4949919879436493,500.00596046447754
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,9400,0.6725390625,0.49379006028175354,505.37501788139343
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,9500,0.67578125,0.4992988705635071,510.7398498058319
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,9600,0.67484375,0.5008012652397156,516.1055109500885
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,9700,0.6805078125,0.49969953298568726,521.4724090099335
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,9800,0.673203125,0.49599358439445496,526.8421654701233
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,9900,0.6790625,0.49098557233810425,532.2071588039398
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,10000,0.682890625,0.49619391560554504,537.5740518569946
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,10100,0.6815625,0.49489182233810425,542.9405562877655
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,10200,0.68171875,0.49509215354919434,548.3078711032867
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,10300,0.6849609375,0.49769631028175354,553.675904750824
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,10400,0.6844921875,0.49609375,559.0425426959991
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,10500,0.68828125,0.4953926205635071,564.4096622467041
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,10600,0.686640625,0.49358975887298584,569.7771780490875
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,10700,0.6808203125,0.4947916865348816,575.1437032222748
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,10800,0.691953125,0.49859777092933655,580.5123019218445
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,10900,0.6833203125,0.49399039149284363,585.8804271221161
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,11000,0.694609375,0.4966947138309479,591.2474703788757
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,11100,0.6908984375,0.4986979365348816,596.6124093532562
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,11200,0.6907421875,0.49429085850715637,601.9779317378998
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,11300,0.690859375,0.4982972741127014,607.3424475193024
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,11400,0.698125,0.4997996985912323,612.7077705860138
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,11500,0.693203125,0.49318909645080566,618.0744271278381
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,11600,0.6953125,0.4967948794364929,623.4391531944275
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,11700,0.6962109375,0.4977964758872986,628.8070433139801
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,11800,0.6992578125,0.49599358439445496,634.1709389686584
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,11900,0.69265625,0.49819710850715637,639.5380589962006
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,12000,0.7026171875,0.4958934485912323,644.9068574905396
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,12100,0.6946875,0.4992988705635071,650.2756323814392
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,12200,0.7040625,0.4943910241127014,655.6431682109833
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,12300,0.694609375,0.49268829822540283,661.0094277858734
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,12400,0.70421875,0.4967948794364929,666.3775808811188
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,12500,0.7003515625,0.4984976053237915,671.7412075996399
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,12600,0.709375,0.4975961744785309,677.1099073886871
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,12700,0.6961328125,0.5019030570983887,682.477611541748
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,12800,0.7070703125,0.4997996985912323,687.8557643890381
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,12900,0.7047265625,0.4956931173801422,693.2339684963226
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,13000,0.70859375,0.4947916865348816,698.61296916008
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,13100,0.703515625,0.49899840354919434,703.9944365024567
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,13200,0.7116015625,0.49078527092933655,709.3681569099426
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,13300,0.7032421875,0.4951923191547394,714.746698141098
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,13400,0.7123046875,0.4956931173801422,720.1224830150604
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,13500,0.7080078125,0.49248799681663513,725.4985568523407
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,13600,0.7152734375,0.49709534645080566,730.8750107288361
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,13700,0.7047265625,0.49559295177459717,736.2621219158173
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,13800,0.7176953125,0.4936899244785309,741.6380233764648
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,13900,0.70640625,0.496995210647583,747.0228435993195
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,14000,0.7151171875,0.4934895932674408,752.3995380401611
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,14100,0.716875,0.4964943826198578,757.7786102294922
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,14200,0.7130078125,0.4971955120563507,763.1530425548553
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,14300,0.713828125,0.49469152092933655,768.5378499031067
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,14400,0.7176953125,0.4962940812110901,773.9128773212433
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,14500,0.716796875,0.49609375,779.2908163070679
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,14600,0.7169921875,0.4988982379436493,784.6628770828247
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,14700,0.715,0.49399039149284363,790.0407524108887
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,14800,0.720546875,0.49379006028175354,795.4125497341156
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,14900,0.723203125,0.4951923191547394,800.7948307991028
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,15000,0.7187890625,0.49969953298568726,806.1689503192902
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,15100,0.7214453125,0.49619391560554504,811.5460383892059
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,15200,0.714765625,0.4913862347602844,816.925733089447
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,15300,0.7217578125,0.49769631028175354,822.3063337802887
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,15400,0.723203125,0.4956931173801422,827.6953794956207
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,15500,0.7273828125,0.49379006028175354,833.0803778171539
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,15600,0.720390625,0.4956931173801422,838.4551916122437
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,15700,0.728359375,0.4958934485912323,843.8348445892334
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,15800,0.71671875,0.4895833432674408,849.2225062847137
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,15900,0.7294921875,0.49949920177459717,854.6058738231659
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,16000,0.72484375,0.4919871985912323,859.9813716411591
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,16100,0.7288671875,0.49559295177459717,865.3558537960052
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,16200,0.72078125,0.49208733439445496,870.7337255477905
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,16300,0.73171875,0.4923878312110901,876.1094183921814
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,16400,0.7218359375,0.49399039149284363,881.4840795993805
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,16500,0.732421875,0.4923878312110901,886.8638255596161
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,16600,0.7241015625,0.4886818826198578,892.2339479923248
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,16700,0.73078125,0.49609375,897.6077201366425
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,16800,0.72921875,0.49689504504203796,902.9761409759521
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,16900,0.737265625,0.49228766560554504,908.3472712039948
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,17000,0.72578125,0.49338942766189575,913.7261655330658
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,17100,0.7346875,0.4966947138309479,919.1048610210419
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,17200,0.73046875,0.49709534645080566,924.4935092926025
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,17300,0.7384765625,0.49399039149284363,929.870288848877
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,17400,0.729140625,0.49639424681663513,935.2542045116425
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,17500,0.738359375,0.4941907227039337,940.6238870620728
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,17600,0.7321484375,0.49619391560554504,945.9952085018158
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,17700,0.7375390625,0.49268829822540283,951.3623993396759
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,17800,0.731796875,0.4927884638309479,956.7280366420746
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,17900,0.735078125,0.4941907227039337,962.0967583656311
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,18000,0.73796875,0.49338942766189575,967.4663324356079
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,18100,0.7404296875,0.4914863705635071,972.8322842121124
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,18200,0.7341015625,0.49248799681663513,978.2012774944305
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,18300,0.742421875,0.49729567766189575,983.5691437721252
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,18400,0.7366015625,0.4938902258872986,988.9403207302094
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,18500,0.73875,0.4934895932674408,994.3078815937042
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,18600,0.7403125,0.49058493971824646,999.6771278381348
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,18700,0.738828125,0.4949919879436493,1005.0456140041351
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,18800,0.7413671875,0.4913862347602844,1010.413848400116
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,18900,0.740078125,0.49489182233810425,1015.7814028263092
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,19000,0.745234375,0.49338942766189575,1021.1510818004608
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,19100,0.740390625,0.49008414149284363,1026.5202345848083
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,19200,0.74671875,0.49268829822540283,1031.8867745399475
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,19300,0.7391796875,0.49058493971824646,1037.2545459270477
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,19400,0.7451953125,0.48798078298568726,1042.6224880218506
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,19500,0.743046875,0.49599358439445496,1047.9896295070648
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,19600,0.7495703125,0.49268829822540283,1053.3593080043793
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,19700,0.74390625,0.4880809485912323,1058.7267796993256
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,19800,0.748203125,0.4886818826198578,1064.0957999229431
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,19900,0.7436328125,0.4934895932674408,1069.4649925231934
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,20000,0.7509375,0.4910857379436493,1074.83487033844
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,20100,0.7426171875,0.4904847741127014,1080.20401263237
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,20200,0.7484765625,0.49338942766189575,1085.5879230499268
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,20300,0.744609375,0.4899839758872986,1090.9677338600159
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,20400,0.751328125,0.4908854365348816,1096.3656735420227
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,20500,0.7421875,0.49338942766189575,1101.7569677829742
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,20600,0.758203125,0.49248799681663513,1107.1441867351532
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,20700,0.741875,0.49228766560554504,1112.5310671329498
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,20800,0.7546484375,0.4904847741127014,1117.9060418605804
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,20900,0.7432421875,0.4919871985912323,1123.2821316719055
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,21000,0.7555859375,0.4912860691547394,1128.6570365428925
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,21100,0.7480078125,0.49318909645080566,1134.036289691925
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,21200,0.7515625,0.48597756028175354,1139.4123294353485
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,21300,0.7509375,0.489182710647583,1144.7927198410034
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,21400,0.756953125,0.4875801205635071,1150.1721336841583
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,21500,0.75203125,0.49338942766189575,1155.555963754654
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,21600,0.75609375,0.4904847741127014,1160.933671951294
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,21700,0.7496484375,0.4919871985912323,1166.317111492157
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,21800,0.7563671875,0.4915865361690521,1171.6955888271332
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,21900,0.751171875,0.49399039149284363,1177.092971086502
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,22000,0.754921875,0.4912860691547394,1182.4710836410522
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,22100,0.75484375,0.489182710647583,1187.8619356155396
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,22200,0.7561328125,0.4899839758872986,1193.2416002750397
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,22300,0.75390625,0.48988381028175354,1198.6276779174805
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,22400,0.7616015625,0.48858174681663513,1204.0053391456604
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,22500,0.75453125,0.49008414149284363,1209.3905096054077
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,22600,0.758359375,0.4912860691547394,1214.764466047287
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,22700,0.75953125,0.4921875,1220.1498205661774
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,22800,0.757734375,0.4932892620563507,1225.5407843589783
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,22900,0.7551953125,0.4886818826198578,1230.9429547786713
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,23000,0.761640625,0.48948317766189575,1236.3206400871277
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,23100,0.756640625,0.49018430709838867,1241.7079727649689
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,23200,0.7603515625,0.48908254504203796,1247.0838556289673
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,23300,0.7631640625,0.4884815812110901,1252.4691851139069
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,23400,0.7616015625,0.4899839758872986,1257.8496379852295
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,23500,0.755546875,0.48828125,1263.2313914299011
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,23600,0.76609375,0.4895833432674408,1268.6096954345703
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,23700,0.758046875,0.4906851053237915,1273.9934918880463
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,23800,0.7660546875,0.48647835850715637,1279.3691236972809
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,23900,0.765,0.4912860691547394,1284.753244638443
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,24000,0.7583203125,0.4895833432674408,1290.1320877075195
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,24100,0.7644140625,0.48617789149284363,1295.5140988826752
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,24200,0.7659765625,0.4867788553237915,1300.8919596672058
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,24300,0.7660546875,0.48988381028175354,1306.2937989234924
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,24400,0.759921875,0.4912860691547394,1311.6734278202057
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,24500,0.766640625,0.49038460850715637,1317.0539972782135
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,24600,0.765078125,0.4895833432674408,1322.4319438934326
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,24700,0.7698046875,0.4889823794364929,1327.8131349086761
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,24800,0.7637109375,0.4874799847602844,1333.1928050518036
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,24900,0.770546875,0.49098557233810425,1338.5722386837006
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,25000,0.76296875,0.48667868971824646,1343.949342250824
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,25100,0.7712890625,0.48557692766189575,1349.3337888717651
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,25200,0.766328125,0.4874799847602844,1354.7126393318176
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,25300,0.77234375,0.4889823794364929,1360.0900173187256
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,25400,0.7644140625,0.4865785241127014,1365.4766681194305
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,25500,0.773671875,0.4867788553237915,1370.8561563491821
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,25600,0.765625,0.48687902092933655,1376.245468378067
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,25700,0.774453125,0.4934895932674408,1381.625827550888
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,25800,0.7691015625,0.48878204822540283,1387.0071563720703
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,25900,0.7696484375,0.4919871985912323,1392.384664773941
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,26000,0.7701953125,0.48387420177459717,1397.7648575305939
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,26100,0.7755859375,0.48818108439445496,1403.148559331894
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,26200,0.7669921875,0.48858174681663513,1408.5258622169495
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,26300,0.7746875,0.4875801205635071,1413.8996543884277
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,26400,0.769609375,0.4837740361690521,1419.2783885002136
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,26500,0.7754296875,0.4850761294364929,1424.6543066501617
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,26600,0.769609375,0.48928284645080566,1430.0235273838043
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,26700,0.7725,0.48727965354919434,1435.4000997543335
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,26800,0.7758203125,0.48647835850715637,1440.781798839569
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,26900,0.7716015625,0.48597756028175354,1446.1593856811523
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,27000,0.7768359375,0.48557692766189575,1451.5355253219604
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,27100,0.77328125,0.4913862347602844,1456.9036192893982
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,27200,0.7755859375,0.48988381028175354,1462.273602962494
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,27300,0.774765625,0.4865785241127014,1467.6407787799835
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,27400,0.7731640625,0.4839743673801422,1473.0100991725922
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,27500,0.7780078125,0.48778045177459717,1478.3774716854095
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,27600,0.77765625,0.47996795177459717,1483.7450542449951
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,27700,0.772109375,0.49168670177459717,1489.1094229221344
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,27800,0.778359375,0.4841746985912323,1494.4775433540344
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,27900,0.777265625,0.485276460647583,1499.8454868793488
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,28000,0.778515625,0.48557692766189575,1505.215924024582
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,28100,0.77734375,0.48667868971824646,1510.5834121704102
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,28200,0.7830078125,0.48878204822540283,1515.9500243663788
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,28300,0.7715625,0.4849759638309479,1521.318321943283
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,28400,0.7837109375,0.49098557233810425,1526.686666727066
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,28500,0.7759375,0.4850761294364929,1532.0542838573456
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,28600,0.781171875,0.4858774244785309,1537.4235060214996
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,2,28700,0.778125,0.4847756326198578,1542.7907781600952
